AntennaId,Cell Coordinates
36,POLYGON ((9033.5 7700.0, 9031.0 7783.5, 9023.0 7867.0, 9010.0 7950.0, 8991.5 8031.5, 8968.5 8112.0, 8940.0 8191.0, 8906.5 8268.0, 8868.5 8342.5, 8826.0 8414.5, 8779.0 8484.0, 8727.5 8550.0, 8672.0 8613.0, 8613.0 8672.0, 8550.0 8727.5, 8484.0 8779.0, 8414.5 8826.0, 8342.5 8868.5, 8268.0 8906.5, 8191.0 8940.0, 8112.0 8968.5, 8031.5 8991.5, 7950.0 9010.0, 7867.0 9023.0, 7783.5 9031.0, 7700.0 9033.5, 7616.5 9031.0, 7533.0 9023.0, 7450.0 9010.0, 7368.5 8991.5, 7288.0 8968.5, 7209.0 8940.0, 7132.0 8906.5, 7057.5 8868.5, 6985.5 8826.0, 6916.0 8779.0, 6850.0 8727.5, 6787.0 8672.0, 6728.0 8613.0, 6672.5 8550.0, 6621.0 8484.0, 6574.0 8414.5, 6531.5 8342.5, 6493.5 8268.0, 6460.0 8191.0, 6431.5 8112.0, 6408.5 8031.5, 6390.0 7950.0, 6377.0 7867.0, 6369.0 7783.5, 6366.5 7700.0, 6369.0 7616.5, 6377.0 7533.0, 6390.0 7450.0, 6408.5 7368.5, 6431.5 7288.0, 6460.0 7209.0, 6493.5 7132.0, 6531.5 7057.5, 6574.0 6985.5, 6621.0 6916.0, 6672.5 6850.0, 6728.0 6787.0, 6787.0 6728.0, 6850.0 6672.5, 6916.0 6621.0, 6985.5 6574.0, 7057.5 6531.5, 7132.0 6493.5, 7209.0 6460.0, 7288.0 6431.5, 7368.5 6408.5, 7450.0 6390.0, 7533.0 6377.0, 7616.5 6369.0, 7700.0 6366.5, 7783.5 6369.0, 7867.0 6377.0, 7950.0 6390.0, 8031.5 6408.5, 8112.0 6431.5, 8191.0 6460.0, 8268.0 6493.5, 8342.5 6531.5, 8414.5 6574.0, 8484.0 6621.0, 8550.0 6672.5, 8613.0 6728.0, 8672.0 6787.0, 8727.5 6850.0, 8779.0 6916.0, 8826.0 6985.5, 8868.5 7057.5, 8906.5 7132.0, 8940.0 7209.0, 8968.5 7288.0, 8991.5 7368.5, 9010.0 7450.0, 9023.0 7533.0, 9031.0 7616.5, 9033.5 7700.0))
35,POLYGON ((11283.5 9750.0, 11281.0 9833.5, 11273.0 9917.0, 11260.0 10000.0, 11241.5 10081.5, 11218.5 10162.0, 11190.0 10241.0, 11156.5 10318.0, 11118.5 10392.5, 11076.0 10464.5, 11029.0 10534.0, 10977.5 10600.0, 10922.0 10663.0, 10863.0 10722.0, 10800.0 10777.5, 10734.0 10829.0, 10664.5 10876.0, 10592.5 10918.5, 10518.0 10956.5, 10441.0 10990.0, 10362.0 11018.5, 10281.5 11041.5, 10200.0 11060.0, 10117.0 11073.0, 10033.5 11081.0, 9950.0 11083.5, 9866.5 11081.0, 9783.0 11073.0, 9700.0 11060.0, 9618.5 11041.5, 9538.0 11018.5, 9459.0 10990.0, 9382.0 10956.5, 9307.5 10918.5, 9235.5 10876.0, 9166.0 10829.0, 9100.0 10777.5, 9037.0 10722.0, 8978.0 10663.0, 8922.5 10600.0, 8871.0 10534.0, 8824.0 10464.5, 8781.5 10392.5, 8743.5 10318.0, 8710.0 10241.0, 8681.5 10162.0, 8658.5 10081.5, 8640.0 10000.0, 8627.0 9917.0, 8619.0 9833.5, 8616.5 9750.0, 8619.0 9666.5, 8627.0 9583.0, 8640.0 9500.0, 8658.5 9418.5, 8681.5 9338.0, 8710.0 9259.0, 8743.5 9182.0, 8781.5 9107.5, 8824.0 9035.5, 8871.0 8966.0, 8922.5 8900.0, 8978.0 8837.0, 9037.0 8778.0, 9100.0 8722.5, 9166.0 8671.0, 9235.5 8624.0, 9307.5 8581.5, 9382.0 8543.5, 9459.0 8510.0, 9538.0 8481.5, 9618.5 8458.5, 9700.0 8440.0, 9783.0 8427.0, 9866.5 8419.0, 9950.0 8416.5, 10033.5 8419.0, 10117.0 8427.0, 10200.0 8440.0, 10281.5 8458.5, 10362.0 8481.5, 10441.0 8510.0, 10518.0 8543.5, 10592.5 8581.5, 10664.5 8624.0, 10734.0 8671.0, 10800.0 8722.5, 10863.0 8778.0, 10922.0 8837.0, 10977.5 8900.0, 11029.0 8966.0, 11076.0 9035.5, 11118.5 9107.5, 11156.5 9182.0, 11190.0 9259.0, 11218.5 9338.0, 11241.5 9418.5, 11260.0 9500.0, 11273.0 9583.0, 11281.0 9666.5, 11283.5 9750.0))
34,POLYGON ((10583.5 8300.0, 10581.0 8383.5, 10573.0 8467.0, 10560.0 8550.0, 10541.5 8631.5, 10518.5 8712.0, 10490.0 8791.0, 10456.5 8868.0, 10418.5 8942.5, 10376.0 9014.5, 10329.0 9084.0, 10277.5 9150.0, 10222.0 9213.0, 10163.0 9272.0, 10100.0 9327.5, 10034.0 9379.0, 9964.5 9426.0, 9892.5 9468.5, 9818.0 9506.5, 9741.0 9540.0, 9662.0 9568.5, 9581.5 9591.5, 9500.0 9610.0, 9417.0 9623.0, 9333.5 9631.0, 9250.0 9633.5, 9166.5 9631.0, 9083.0 9623.0, 9000.0 9610.0, 8918.5 9591.5, 8838.0 9568.5, 8759.0 9540.0, 8682.0 9506.5, 8607.5 9468.5, 8535.5 9426.0, 8466.0 9379.0, 8400.0 9327.5, 8337.0 9272.0, 8278.0 9213.0, 8222.5 9150.0, 8171.0 9084.0, 8124.0 9014.5, 8081.5 8942.5, 8043.5 8868.0, 8010.0 8791.0, 7981.5 8712.0, 7958.5 8631.5, 7940.0 8550.0, 7927.0 8467.0, 7919.0 8383.5, 7916.5 8300.0, 7919.0 8216.5, 7927.0 8133.0, 7940.0 8050.0, 7958.5 7968.5, 7981.5 7888.0, 8010.0 7809.0, 8043.5 7732.0, 8081.5 7657.5, 8124.0 7585.5, 8171.0 7516.0, 8222.5 7450.0, 8278.0 7387.0, 8337.0 7328.0, 8400.0 7272.5, 8466.0 7221.0, 8535.5 7174.0, 8607.5 7131.5, 8682.0 7093.5, 8759.0 7060.0, 8838.0 7031.5, 8918.5 7008.5, 9000.0 6990.0, 9083.0 6977.0, 9166.5 6969.0, 9250.0 6966.5, 9333.5 6969.0, 9417.0 6977.0, 9500.0 6990.0, 9581.5 7008.5, 9662.0 7031.5, 9741.0 7060.0, 9818.0 7093.5, 9892.5 7131.5, 9964.5 7174.0, 10034.0 7221.0, 10100.0 7272.5, 10163.0 7328.0, 10222.0 7387.0, 10277.5 7450.0, 10329.0 7516.0, 10376.0 7585.5, 10418.5 7657.5, 10456.5 7732.0, 10490.0 7809.0, 10518.5 7888.0, 10541.5 7968.5, 10560.0 8050.0, 10573.0 8133.0, 10581.0 8216.5, 10583.5 8300.0))
33,POLYGON ((2765.0 0.0, 2761.5 111.0, 2751.0 221.0, 2734.0 330.5, 2709.5 439.0, 2678.5 545.5, 2641.0 650.0, 2597.0 751.5, 2546.5 850.5, 2490.5 946.0, 2428.0 1037.5, 2360.0 1125.0, 2286.5 1208.0, 2208.0 1286.5, 2125.0 1360.0, 2037.5 1428.0, 1946.0 1490.5, 1850.5 1546.5, 1751.5 1597.0, 1650.0 1641.0, 1545.5 1678.5, 1439.0 1709.5, 1330.5 1734.0, 1221.0 1751.0, 1111.0 1761.5, 1000.0 1765.0, 889.0 1761.5, 779.0 1751.0, 669.5 1734.0, 561.0 1709.5, 454.5 1678.5, 350.0 1641.0, 248.5 1597.0, 149.5 1546.5, 54.0 1490.5, -37.5 1428.0, -125.0 1360.0, -208.0 1286.5, -286.5 1208.0, -360.0 1125.0, -428.0 1037.5, -490.5 946.0, -546.5 850.5, -597.0 751.5, -641.0 650.0, -678.5 545.5, -709.5 439.0, -734.0 330.5, -751.0 221.0, -761.5 111.0, -765.0 0.0, -761.5 -111.0, -751.0 -221.0, -734.0 -330.5, -709.5 -439.0, -678.5 -545.5, -641.0 -650.0, -597.0 -751.5, -546.5 -850.5, -490.5 -946.0, -428.0 -1037.5, -360.0 -1125.0, -286.5 -1208.0, -208.0 -1286.5, -125.0 -1360.0, -37.5 -1428.0, 54.0 -1490.5, 149.5 -1546.5, 248.5 -1597.0, 350.0 -1641.0, 454.5 -1678.5, 561.0 -1709.5, 669.5 -1734.0, 779.0 -1751.0, 889.0 -1761.5, 1000.0 -1765.0, 1111.0 -1761.5, 1221.0 -1751.0, 1330.5 -1734.0, 1439.0 -1709.5, 1545.5 -1678.5, 1650.0 -1641.0, 1751.5 -1597.0, 1850.5 -1546.5, 1946.0 -1490.5, 2037.5 -1428.0, 2125.0 -1360.0, 2208.0 -1286.5, 2286.5 -1208.0, 2360.0 -1125.0, 2428.0 -1037.5, 2490.5 -946.0, 2546.5 -850.5, 2597.0 -751.5, 2641.0 -650.0, 2678.5 -545.5, 2709.5 -439.0, 2734.0 -330.5, 2751.0 -221.0, 2761.5 -111.0, 2765.0 0.0))
32,POLYGON ((8060.5 8300.0, 8058.0 8391.5, 8049.0 8483.0, 8035.0 8573.5, 8015.0 8663.5, 7989.0 8751.5, 7958.0 8837.5, 7921.5 8922.0, 7880.0 9003.5, 7833.5 9082.5, 7781.5 9158.5, 7725.5 9231.0, 7665.0 9300.0, 7600.0 9365.0, 7531.0 9425.5, 7458.5 9481.5, 7382.5 9533.5, 7303.5 9580.0, 7222.0 9621.5, 7137.5 9658.0, 7051.5 9689.0, 6963.5 9715.0, 6873.5 9735.0, 6783.0 9749.0, 6691.5 9758.0, 6600.0 9760.5, 6508.5 9758.0, 6417.0 9749.0, 6326.5 9735.0, 6236.5 9715.0, 6148.5 9689.0, 6062.5 9658.0, 5978.0 9621.5, 5896.5 9580.0, 5817.5 9533.5, 5741.5 9481.5, 5669.0 9425.5, 5600.0 9365.0, 5535.0 9300.0, 5474.5 9231.0, 5418.5 9158.5, 5366.5 9082.5, 5320.0 9003.5, 5278.5 8922.0, 5242.0 8837.5, 5211.0 8751.5, 5185.0 8663.5, 5165.0 8573.5, 5151.0 8483.0, 5142.0 8391.5, 5139.5 8300.0, 5142.0 8208.5, 5151.0 8117.0, 5165.0 8026.5, 5185.0 7936.5, 5211.0 7848.5, 5242.0 7762.5, 5278.5 7678.0, 5320.0 7596.5, 5366.5 7517.5, 5418.5 7441.5, 5474.5 7369.0, 5535.0 7300.0, 5600.0 7235.0, 5669.0 7174.5, 5741.5 7118.5, 5817.5 7066.5, 5896.5 7020.0, 5978.0 6978.5, 6062.5 6942.0, 6148.5 6911.0, 6236.5 6885.0, 6326.5 6865.0, 6417.0 6851.0, 6508.5 6842.0, 6600.0 6839.5, 6691.5 6842.0, 6783.0 6851.0, 6873.5 6865.0, 6963.5 6885.0, 7051.5 6911.0, 7137.5 6942.0, 7222.0 6978.5, 7303.5 7020.0, 7382.5 7066.5, 7458.5 7118.5, 7531.0 7174.5, 7600.0 7235.0, 7665.0 7300.0, 7725.5 7369.0, 7781.5 7441.5, 7833.5 7517.5, 7880.0 7596.5, 7921.5 7678.0, 7958.0 7762.5, 7989.0 7848.5, 8015.0 7936.5, 8035.0 8026.5, 8049.0 8117.0, 8058.0 8208.5, 8060.5 8300.0))
31,POLYGON ((8083.5 6500.0, 8081.0 6583.5, 8073.0 6667.0, 8060.0 6750.0, 8041.5 6831.5, 8018.5 6912.0, 7990.0 6991.0, 7956.5 7068.0, 7918.5 7142.5, 7876.0 7214.5, 7829.0 7284.0, 7777.5 7350.0, 7722.0 7413.0, 7663.0 7472.0, 7600.0 7527.5, 7534.0 7579.0, 7464.5 7626.0, 7392.5 7668.5, 7318.0 7706.5, 7241.0 7740.0, 7162.0 7768.5, 7081.5 7791.5, 7000.0 7810.0, 6917.0 7823.0, 6833.5 7831.0, 6750.0 7833.5, 6666.5 7831.0, 6583.0 7823.0, 6500.0 7810.0, 6418.5 7791.5, 6338.0 7768.5, 6259.0 7740.0, 6182.0 7706.5, 6107.5 7668.5, 6035.5 7626.0, 5966.0 7579.0, 5900.0 7527.5, 5837.0 7472.0, 5778.0 7413.0, 5722.5 7350.0, 5671.0 7284.0, 5624.0 7214.5, 5581.5 7142.5, 5543.5 7068.0, 5510.0 6991.0, 5481.5 6912.0, 5458.5 6831.5, 5440.0 6750.0, 5427.0 6667.0, 5419.0 6583.5, 5416.5 6500.0, 5419.0 6416.5, 5427.0 6333.0, 5440.0 6250.0, 5458.5 6168.5, 5481.5 6088.0, 5510.0 6009.0, 5543.5 5932.0, 5581.5 5857.5, 5624.0 5785.5, 5671.0 5716.0, 5722.5 5650.0, 5778.0 5587.0, 5837.0 5528.0, 5900.0 5472.5, 5966.0 5421.0, 6035.5 5374.0, 6107.5 5331.5, 6182.0 5293.5, 6259.0 5260.0, 6338.0 5231.5, 6418.5 5208.5, 6500.0 5190.0, 6583.0 5177.0, 6666.5 5169.0, 6750.0 5166.5, 6833.5 5169.0, 6917.0 5177.0, 7000.0 5190.0, 7081.5 5208.5, 7162.0 5231.5, 7241.0 5260.0, 7318.0 5293.5, 7392.5 5331.5, 7464.5 5374.0, 7534.0 5421.0, 7600.0 5472.5, 7663.0 5528.0, 7722.0 5587.0, 7777.5 5650.0, 7829.0 5716.0, 7876.0 5785.5, 7918.5 5857.5, 7956.5 5932.0, 7990.0 6009.0, 8018.5 6088.0, 8041.5 6168.5, 8060.0 6250.0, 8073.0 6333.0, 8081.0 6416.5, 8083.5 6500.0))
30,POLYGON ((7333.5 5250.0, 7331.0 5333.5, 7323.0 5417.0, 7310.0 5500.0, 7291.5 5581.5, 7268.5 5662.0, 7240.0 5741.0, 7206.5 5818.0, 7168.5 5892.5, 7126.0 5964.5, 7079.0 6034.0, 7027.5 6100.0, 6972.0 6163.0, 6913.0 6222.0, 6850.0 6277.5, 6784.0 6329.0, 6714.5 6376.0, 6642.5 6418.5, 6568.0 6456.5, 6491.0 6490.0, 6412.0 6518.5, 6331.5 6541.5, 6250.0 6560.0, 6167.0 6573.0, 6083.5 6581.0, 6000.0 6583.5, 5916.5 6581.0, 5833.0 6573.0, 5750.0 6560.0, 5668.5 6541.5, 5588.0 6518.5, 5509.0 6490.0, 5432.0 6456.5, 5357.5 6418.5, 5285.5 6376.0, 5216.0 6329.0, 5150.0 6277.5, 5087.0 6222.0, 5028.0 6163.0, 4972.5 6100.0, 4921.0 6034.0, 4874.0 5964.5, 4831.5 5892.5, 4793.5 5818.0, 4760.0 5741.0, 4731.5 5662.0, 4708.5 5581.5, 4690.0 5500.0, 4677.0 5417.0, 4669.0 5333.5, 4666.5 5250.0, 4669.0 5166.5, 4677.0 5083.0, 4690.0 5000.0, 4708.5 4918.5, 4731.5 4838.0, 4760.0 4759.0, 4793.5 4682.0, 4831.5 4607.5, 4874.0 4535.5, 4921.0 4466.0, 4972.5 4400.0, 5028.0 4337.0, 5087.0 4278.0, 5150.0 4222.5, 5216.0 4171.0, 5285.5 4124.0, 5357.5 4081.5, 5432.0 4043.5, 5509.0 4010.0, 5588.0 3981.5, 5668.5 3958.5, 5750.0 3940.0, 5833.0 3927.0, 5916.5 3919.0, 6000.0 3916.5, 6083.5 3919.0, 6167.0 3927.0, 6250.0 3940.0, 6331.5 3958.5, 6412.0 3981.5, 6491.0 4010.0, 6568.0 4043.5, 6642.5 4081.5, 6714.5 4124.0, 6784.0 4171.0, 6850.0 4222.5, 6913.0 4278.0, 6972.0 4337.0, 7027.5 4400.0, 7079.0 4466.0, 7126.0 4535.5, 7168.5 4607.5, 7206.5 4682.0, 7240.0 4759.0, 7268.5 4838.0, 7291.5 4918.5, 7310.0 5000.0, 7323.0 5083.0, 7331.0 5166.5, 7333.5 5250.0))
29,POLYGON ((6299.0 6000.0, 6296.5 6081.5, 6288.5 6163.0, 6276.0 6243.5, 6258.0 6323.0, 6235.5 6401.5, 6207.5 6478.0, 6175.0 6553.0, 6138.0 6625.5, 6096.5 6696.0, 6051.0 6763.5, 6001.0 6828.0, 5947.0 6889.0, 5889.0 6947.0, 5828.0 7001.0, 5763.5 7051.0, 5696.0 7096.5, 5625.5 7138.0, 5553.0 7175.0, 5478.0 7207.5, 5401.5 7235.5, 5323.0 7258.0, 5243.5 7276.0, 5163.0 7288.5, 5081.5 7296.5, 5000.0 7299.0, 4918.5 7296.5, 4837.0 7288.5, 4756.5 7276.0, 4677.0 7258.0, 4598.5 7235.5, 4522.0 7207.5, 4447.0 7175.0, 4374.5 7138.0, 4304.0 7096.5, 4236.5 7051.0, 4172.0 7001.0, 4111.0 6947.0, 4053.0 6889.0, 3999.0 6828.0, 3949.0 6763.5, 3903.5 6696.0, 3862.0 6625.5, 3825.0 6553.0, 3792.5 6478.0, 3764.5 6401.5, 3742.0 6323.0, 3724.0 6243.5, 3711.5 6163.0, 3703.5 6081.5, 3701.0 6000.0, 3703.5 5918.5, 3711.5 5837.0, 3724.0 5756.5, 3742.0 5677.0, 3764.5 5598.5, 3792.5 5522.0, 3825.0 5447.0, 3862.0 5374.5, 3903.5 5304.0, 3949.0 5236.5, 3999.0 5172.0, 4053.0 5111.0, 4111.0 5053.0, 4172.0 4999.0, 4236.5 4949.0, 4304.0 4903.5, 4374.5 4862.0, 4447.0 4825.0, 4522.0 4792.5, 4598.5 4764.5, 4677.0 4742.0, 4756.5 4724.0, 4837.0 4711.5, 4918.5 4703.5, 5000.0 4701.0, 5081.5 4703.5, 5163.0 4711.5, 5243.5 4724.0, 5323.0 4742.0, 5401.5 4764.5, 5478.0 4792.5, 5553.0 4825.0, 5625.5 4862.0, 5696.0 4903.5, 5763.5 4949.0, 5828.0 4999.0, 5889.0 5053.0, 5947.0 5111.0, 6001.0 5172.0, 6051.0 5236.5, 6096.5 5304.0, 6138.0 5374.5, 6175.0 5447.0, 6207.5 5522.0, 6235.5 5598.5, 6258.0 5677.0, 6276.0 5756.5, 6288.5 5837.0, 6296.5 5918.5, 6299.0 6000.0))
28,POLYGON ((5083.5 6500.0, 5081.0 6583.5, 5073.0 6667.0, 5060.0 6750.0, 5041.5 6831.5, 5018.5 6912.0, 4990.0 6991.0, 4956.5 7068.0, 4918.5 7142.5, 4876.0 7214.5, 4829.0 7284.0, 4777.5 7350.0, 4722.0 7413.0, 4663.0 7472.0, 4600.0 7527.5, 4534.0 7579.0, 4464.5 7626.0, 4392.5 7668.5, 4318.0 7706.5, 4241.0 7740.0, 4162.0 7768.5, 4081.5 7791.5, 4000.0 7810.0, 3917.0 7823.0, 3833.5 7831.0, 3750.0 7833.5, 3666.5 7831.0, 3583.0 7823.0, 3500.0 7810.0, 3418.5 7791.5, 3338.0 7768.5, 3259.0 7740.0, 3182.0 7706.5, 3107.5 7668.5, 3035.5 7626.0, 2966.0 7579.0, 2900.0 7527.5, 2837.0 7472.0, 2778.0 7413.0, 2722.5 7350.0, 2671.0 7284.0, 2624.0 7214.5, 2581.5 7142.5, 2543.5 7068.0, 2510.0 6991.0, 2481.5 6912.0, 2458.5 6831.5, 2440.0 6750.0, 2427.0 6667.0, 2419.0 6583.5, 2416.5 6500.0, 2419.0 6416.5, 2427.0 6333.0, 2440.0 6250.0, 2458.5 6168.5, 2481.5 6088.0, 2510.0 6009.0, 2543.5 5932.0, 2581.5 5857.5, 2624.0 5785.5, 2671.0 5716.0, 2722.5 5650.0, 2778.0 5587.0, 2837.0 5528.0, 2900.0 5472.5, 2966.0 5421.0, 3035.5 5374.0, 3107.5 5331.5, 3182.0 5293.5, 3259.0 5260.0, 3338.0 5231.5, 3418.5 5208.5, 3500.0 5190.0, 3583.0 5177.0, 3666.5 5169.0, 3750.0 5166.5, 3833.5 5169.0, 3917.0 5177.0, 4000.0 5190.0, 4081.5 5208.5, 4162.0 5231.5, 4241.0 5260.0, 4318.0 5293.5, 4392.5 5331.5, 4464.5 5374.0, 4534.0 5421.0, 4600.0 5472.5, 4663.0 5528.0, 4722.0 5587.0, 4777.5 5650.0, 4829.0 5716.0, 4876.0 5785.5, 4918.5 5857.5, 4956.5 5932.0, 4990.0 6009.0, 5018.5 6088.0, 5041.5 6168.5, 5060.0 6250.0, 5073.0 6333.0, 5081.0 6416.5, 5083.5 6500.0))
27,POLYGON ((4853.5 2400.0, 4850.5 2500.5, 4841.0 2601.0, 4825.5 2700.5, 4803.5 2799.0, 4775.0 2895.5, 4741.0 2990.5, 4701.0 3083.0, 4655.5 3172.5, 4604.0 3259.5, 4547.5 3342.5, 4485.5 3422.0, 4419.0 3498.0, 4348.0 3569.0, 4272.0 3635.5, 4192.5 3697.5, 4109.5 3754.0, 4022.5 3805.5, 3933.0 3851.0, 3840.5 3891.0, 3745.5 3925.0, 3649.0 3953.5, 3550.5 3975.5, 3451.0 3991.0, 3350.5 4000.5, 3250.0 4003.5, 3149.5 4000.5, 3049.0 3991.0, 2949.5 3975.5, 2851.0 3953.5, 2754.5 3925.0, 2659.5 3891.0, 2567.0 3851.0, 2477.5 3805.5, 2390.5 3754.0, 2307.5 3697.5, 2228.0 3635.5, 2152.0 3569.0, 2081.0 3498.0, 2014.5 3422.0, 1952.5 3342.5, 1896.0 3259.5, 1844.5 3172.5, 1799.0 3083.0, 1759.0 2990.5, 1725.0 2895.5, 1696.5 2799.0, 1674.5 2700.5, 1659.0 2601.0, 1649.5 2500.5, 1646.5 2400.0, 1649.5 2299.5, 1659.0 2199.0, 1674.5 2099.5, 1696.5 2001.0, 1725.0 1904.5, 1759.0 1809.5, 1799.0 1717.0, 1844.5 1627.5, 1896.0 1540.5, 1952.5 1457.5, 2014.5 1378.0, 2081.0 1302.0, 2152.0 1231.0, 2228.0 1164.5, 2307.5 1102.5, 2390.5 1046.0, 2477.5 994.5, 2567.0 949.0, 2659.5 909.0, 2754.5 875.0, 2851.0 846.5, 2949.5 824.5, 3049.0 809.0, 3149.5 799.5, 3250.0 796.5, 3350.5 799.5, 3451.0 809.0, 3550.5 824.5, 3649.0 846.5, 3745.5 875.0, 3840.5 909.0, 3933.0 949.0, 4022.5 994.5, 4109.5 1046.0, 4192.5 1102.5, 4272.0 1164.5, 4348.0 1231.0, 4419.0 1302.0, 4485.5 1378.0, 4547.5 1457.5, 4604.0 1540.5, 4655.5 1627.5, 4701.0 1717.0, 4741.0 1809.5, 4775.0 1904.5, 4803.5 2001.0, 4825.5 2099.5, 4841.0 2199.0, 4850.5 2299.5, 4853.5 2400.0))
26,POLYGON ((4583.5 3750.0, 4581.0 3833.5, 4573.0 3917.0, 4560.0 4000.0, 4541.5 4081.5, 4518.5 4162.0, 4490.0 4241.0, 4456.5 4318.0, 4418.5 4392.5, 4376.0 4464.5, 4329.0 4534.0, 4277.5 4600.0, 4222.0 4663.0, 4163.0 4722.0, 4100.0 4777.5, 4034.0 4829.0, 3964.5 4876.0, 3892.5 4918.5, 3818.0 4956.5, 3741.0 4990.0, 3662.0 5018.5, 3581.5 5041.5, 3500.0 5060.0, 3417.0 5073.0, 3333.5 5081.0, 3250.0 5083.5, 3166.5 5081.0, 3083.0 5073.0, 3000.0 5060.0, 2918.5 5041.5, 2838.0 5018.5, 2759.0 4990.0, 2682.0 4956.5, 2607.5 4918.5, 2535.5 4876.0, 2466.0 4829.0, 2400.0 4777.5, 2337.0 4722.0, 2278.0 4663.0, 2222.5 4600.0, 2171.0 4534.0, 2124.0 4464.5, 2081.5 4392.5, 2043.5 4318.0, 2010.0 4241.0, 1981.5 4162.0, 1958.5 4081.5, 1940.0 4000.0, 1927.0 3917.0, 1919.0 3833.5, 1916.5 3750.0, 1919.0 3666.5, 1927.0 3583.0, 1940.0 3500.0, 1958.5 3418.5, 1981.5 3338.0, 2010.0 3259.0, 2043.5 3182.0, 2081.5 3107.5, 2124.0 3035.5, 2171.0 2966.0, 2222.5 2900.0, 2278.0 2837.0, 2337.0 2778.0, 2400.0 2722.5, 2466.0 2671.0, 2535.5 2624.0, 2607.5 2581.5, 2682.0 2543.5, 2759.0 2510.0, 2838.0 2481.5, 2918.5 2458.5, 3000.0 2440.0, 3083.0 2427.0, 3166.5 2419.0, 3250.0 2416.5, 3333.5 2419.0, 3417.0 2427.0, 3500.0 2440.0, 3581.5 2458.5, 3662.0 2481.5, 3741.0 2510.0, 3818.0 2543.5, 3892.5 2581.5, 3964.5 2624.0, 4034.0 2671.0, 4100.0 2722.5, 4163.0 2778.0, 4222.0 2837.0, 4277.5 2900.0, 4329.0 2966.0, 4376.0 3035.5, 4418.5 3107.5, 4456.5 3182.0, 4490.0 3259.0, 4518.5 3338.0, 4541.5 3418.5, 4560.0 3500.0, 4573.0 3583.0, 4581.0 3666.5, 4583.5 3750.0))
25,POLYGON ((3353.5 3500.0, 3350.5 3600.5, 3341.0 3701.0, 3325.5 3800.5, 3303.5 3899.0, 3275.0 3995.5, 3241.0 4090.5, 3201.0 4183.0, 3155.5 4272.5, 3104.0 4359.5, 3047.5 4442.5, 2985.5 4522.0, 2919.0 4598.0, 2848.0 4669.0, 2772.0 4735.5, 2692.5 4797.5, 2609.5 4854.0, 2522.5 4905.5, 2433.0 4951.0, 2340.5 4991.0, 2245.5 5025.0, 2149.0 5053.5, 2050.5 5075.5, 1951.0 5091.0, 1850.5 5100.5, 1750.0 5103.5, 1649.5 5100.5, 1549.0 5091.0, 1449.5 5075.5, 1351.0 5053.5, 1254.5 5025.0, 1159.5 4991.0, 1067.0 4951.0, 977.5 4905.5, 890.5 4854.0, 807.5 4797.5, 728.0 4735.5, 652.0 4669.0, 581.0 4598.0, 514.5 4522.0, 452.5 4442.5, 396.0 4359.5, 344.5 4272.5, 299.0 4183.0, 259.0 4090.5, 225.0 3995.5, 196.5 3899.0, 174.5 3800.5, 159.0 3701.0, 149.5 3600.5, 146.5 3500.0, 149.5 3399.5, 159.0 3299.0, 174.5 3199.5, 196.5 3101.0, 225.0 3004.5, 259.0 2909.5, 299.0 2817.0, 344.5 2727.5, 396.0 2640.5, 452.5 2557.5, 514.5 2478.0, 581.0 2402.0, 652.0 2331.0, 728.0 2264.5, 807.5 2202.5, 890.5 2146.0, 977.5 2094.5, 1067.0 2049.0, 1159.5 2009.0, 1254.5 1975.0, 1351.0 1946.5, 1449.5 1924.5, 1549.0 1909.0, 1649.5 1899.5, 1750.0 1896.5, 1850.5 1899.5, 1951.0 1909.0, 2050.5 1924.5, 2149.0 1946.5, 2245.5 1975.0, 2340.5 2009.0, 2433.0 2049.0, 2522.5 2094.5, 2609.5 2146.0, 2692.5 2202.5, 2772.0 2264.5, 2848.0 2331.0, 2919.0 2402.0, 2985.5 2478.0, 3047.5 2557.5, 3104.0 2640.5, 3155.5 2727.5, 3201.0 2817.0, 3241.0 2909.5, 3275.0 3004.5, 3303.5 3101.0, 3325.5 3199.5, 3341.0 3299.0, 3350.5 3399.5, 3353.5 3500.0))
