t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
92,1,2,242,3G,1,1071.895704,9246.514847,1444
92,1,2,241,3G,1,1071.895704,9246.514847,1444
92,1,2,80,3G,2,1296.215021,8692.451873,1365
93,1,2,254,3G,2,1161.254804,8908.963017,1404
93,1,2,242,3G,1,1071.895704,9246.514847,1444
93,1,2,241,3G,1,1071.895704,9246.514847,1444
93,1,2,80,3G,2,1296.215021,8692.451873,1365
94,1,2,254,3G,2,1161.254804,8908.963017,1404
94,1,2,242,3G,1,1071.895704,9246.514847,1444
94,1,2,241,3G,1,1071.895704,9246.514847,1444
94,1,2,80,3G,2,1296.215021,8692.451873,1365
95,1,2,254,3G,2,1161.254804,8908.963017,1404
95,1,2,242,3G,1,1071.895704,9246.514847,1444
95,1,2,241,3G,1,1071.895704,9246.514847,1444
95,1,2,80,3G,2,1296.215021,8692.451873,1365
96,1,2,254,3G,2,1161.254804,8908.963017,1404
96,1,2,242,3G,1,1071.895704,9246.514847,1444
96,1,2,241,3G,1,1071.895704,9246.514847,1444
96,1,2,80,3G,2,1296.215021,8692.451873,1365
97,1,2,254,3G,2,1161.254804,8908.963017,1404
97,1,2,242,3G,1,1071.895704,9246.514847,1444
97,1,2,241,3G,1,1071.895704,9246.514847,1444
97,1,2,80,3G,2,1296.215021,8692.451873,1365
98,1,2,254,3G,2,1161.254804,8908.963017,1404
98,1,2,242,3G,1,1071.895704,9246.514847,1444
98,1,2,241,3G,1,1071.895704,9246.514847,1444
98,1,2,80,3G,2,1296.215021,8692.451873,1365
99,1,2,254,3G,2,1161.254804,8908.963017,1404
99,1,2,242,3G,1,1071.895704,9246.514847,1444
99,1,2,241,3G,1,1071.895704,9246.514847,1444
99,1,2,80,3G,2,1296.215021,8692.451873,1365
100,1,2,254,3G,2,1161.254804,8908.963017,1404
100,1,2,242,3G,1,1071.895704,9246.514847,1444
100,1,2,241,3G,1,1071.895704,9246.514847,1444
100,1,2,80,3G,2,1296.215021,8692.451873,1365
101,1,2,254,3G,2,1161.254804,8908.963017,1404
101,1,2,242,3G,1,1071.895704,9246.514847,1444
101,1,2,241,3G,1,1071.895704,9246.514847,1444
101,1,2,80,3G,2,1296.215021,8692.451873,1365
102,1,2,254,3G,2,1161.254804,8908.963017,1404
102,1,2,242,3G,1,1071.895704,9246.514847,1444
102,1,2,241,3G,1,1071.895704,9246.514847,1444
102,1,2,80,3G,2,1296.215021,8692.451873,1365
103,1,2,254,3G,2,1161.254804,8908.963017,1404
103,1,2,242,3G,1,1071.895704,9246.514847,1444
103,1,2,241,3G,1,1071.895704,9246.514847,1444
103,1,2,80,3G,2,1296.215021,8692.451873,1365
104,1,2,254,3G,2,1161.254804,8908.963017,1404
104,1,2,242,3G,1,1071.895704,9246.514847,1444
104,1,2,241,3G,1,1071.895704,9246.514847,1444
